YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS
2010,10,24,4.69,7.45,375.23,20.56,15.49,18.02,13.24,75.88,1.85,83.7
2010,10,25,3.95,7.45,377.21,19.78,14.76,17.27,12.57,75.56,0.46,83.74
2010,10,26,5.75,7.5,366.16,21.17,14.83,18,12.63,70.56,0.85,83.75
2010,10,27,4.59,7.62,381.51,20.31,14.67,17.49,12.51,72.81,0.55,83.76
2010,10,28,5.52,7.55,369.88,20.19,13.9,17.05,11.9,69.44,1.35,83.75
2010,10,29,5.62,7.59,358.15,20.86,13.67,17.26,11.72,65.88,1.3,83.78
2010,10,30,6.23,7.68,356.65,20.91,13.29,17.1,11.41,64.31,0.92,83.88
2010,10,31,4.76,7.58,360.18,20.48,13.4,16.94,11.47,66.06,2.55,83.92
2010,11,1,5.64,7.51,366.95,20.82,13.3,17.06,11.47,65.12,1.02,83.74
2010,11,2,3.1,7.46,378.58,20.45,14.38,17.41,12.27,71.38,6.75,83.68
2010,11,3,5.45,7.45,370.41,19.46,14.53,17,12.45,75.44,7.7,83.72
2010,11,4,4.21,7.19,372.95,20.12,15.33,17.72,13.06,76.56,4.9,83.79
2010,11,5,3.62,7.27,372.09,19.68,15.53,17.61,13.18,79.06,11.78,83.85
2010,11,6,5.01,7.34,365.95,19.9,15.01,17.46,12.82,76.38,9.14,83.75
2010,11,7,5.22,7.35,366.45,20.44,14.72,17.58,12.57,72.44,0.8,83.68
2010,11,8,4.97,7.26,379.21,19.13,15.05,17.08,12.82,79.31,0.98,83.73
2010,11,9,4.96,7.08,372.47,20.24,15.17,17.7,12.94,75.5,0.4,83.81
2010,11,10,3.8,7.3,381,20.09,15.55,17.83,13.18,77.5,1.62,83.89
2010,11,11,5.71,7.4,367.54,20.42,14.87,17.65,12.7,73.31,0.9,83.83
2010,11,12,4.85,7.36,375.24,20.33,15.07,17.7,12.88,74.62,2.41,83.64
2010,11,13,2.99,7.36,377.2,19.5,15.34,17.42,13.06,78.56,4.35,83.63
2010,11,14,4.14,7.32,375.21,19.29,15.63,17.46,13.31,81.06,13.58,83.82
2010,11,15,5.22,7.31,362.73,19.11,14.64,16.87,12.45,77.94,6.91,83.95
2010,11,16,4.92,7.38,366.97,19.21,15,17.11,12.76,77.44,8.79,83.82
2010,11,17,4.65,7.34,372.18,18.51,15.91,17.21,13.55,85.38,30.19,83.69
2010,11,18,3.93,7.25,374.44,18.39,15.72,17.05,13.43,86.12,36.82,83.72
2010,11,19,2.39,7.22,364.7,18.32,15.21,16.76,12.94,83.88,8.22,83.84
2010,11,20,4.63,7.29,365.71,18.5,14.81,16.65,12.63,81.31,2.12,83.77
2010,11,21,6.78,7.42,352.34,19.2,14.07,16.63,12.08,76,1.89,83.6
2010,11,22,5.13,7.27,364.8,19.51,14.91,17.22,12.76,77.62,1.93,83.56
2010,11,23,4.38,7.13,371.94,19.53,15.23,17.38,13,78.94,1.99,83.61
2010,11,24,5.6,7.3,359.43,18.77,15.45,17.12,13.18,82.81,1.09,83.68
2010,11,25,5.42,7.15,357.27,19.31,14.73,17.02,12.57,76.62,1.49,83.74
2010,11,26,5.36,7.36,363.8,19.51,14.58,17.05,12.45,75.06,5.1,83.74
2010,11,27,5.5,7.28,356.3,17.58,15.3,16.44,13.06,86.81,39.14,83.74
2010,11,28,5.33,7.23,366.61,19.45,14.76,17.11,12.63,76.12,12.21,83.74
2010,11,29,5.59,7.25,367.56,19.85,15.41,17.63,13.18,78.19,7.89,83.69
2010,11,30,4.39,7.1,375.24,19.29,15.96,17.62,13.61,82.56,39.79,83.7
2010,12,1,2.96,6.89,376.63,18.19,15.4,16.79,13.12,84,12.85,83.74
2010,12,2,3.99,7.09,373.51,18.6,15.1,16.85,12.88,82.12,0.16,83.72
2010,12,3,5.97,7.18,370.87,18.91,15.2,17.05,12.94,81.5,0.16,83.76
2010,12,4,6.23,7.25,356.89,19.86,14.51,17.19,12.39,74.56,0.2,83.73
2010,12,5,6.13,7.32,363.14,20.36,14.06,17.21,12.02,70.81,0.26,83.63
2010,12,6,5.23,7.05,371.34,19.51,14.9,17.21,12.7,77.5,0.94,83.61
2010,12,7,4.27,6.78,376.16,19.44,15.53,17.48,13.24,80.56,13.21,83.67
2010,12,8,4.58,6.74,381.14,18.83,15.67,17.25,13.37,83.44,7.18,83.75
2010,12,9,4.02,6.94,371.88,18.16,15.36,16.76,13.06,85.06,11.84,83.89
2010,12,10,4.42,6.96,373.98,18.16,15.23,16.69,12.94,84.31,6.58,83.82
2010,12,11,4.09,6.95,373.41,18.8,15.94,17.37,13.61,84.75,9.2,83.64
2010,12,12,3.76,6.94,376.09,18.47,15.64,17.05,13.31,84.94,1.82,83.56
2010,12,13,4.44,7.2,363.92,17.95,14.98,16.47,12.76,84,1.63,83.67
2010,12,14,5.74,7.42,354.27,18.48,14.36,16.42,12.27,78.44,0.82,83.73
2010,12,15,5.59,7.37,358.64,19.1,13.31,16.21,11.47,70.25,1.18,83.77
2010,12,16,6.54,7.43,342.91,18.88,12.15,15.51,10.62,68.88,0.01,83.72
2010,12,17,6.87,7.38,344.38,19.27,12.73,16.01,11.05,69.5,0.1,83.71
2010,12,18,5.16,7.26,368.96,19.21,13.77,16.49,11.84,73.38,3.02,83.7
2010,12,19,4.89,7.12,365.94,19.84,13.58,16.71,11.72,71.12,3.4,83.63
2010,12,20,6.01,7.08,353.22,20.36,13.87,17.12,11.9,69.94,2.7,83.63
2010,12,21,3.51,6.85,368.67,18.93,14.27,16.6,12.21,76.56,9.24,83.77
2010,12,22,4.31,6.88,368.95,17.98,14.09,16.04,12.02,80.12,0.79,83.77
2010,12,23,4.89,7.12,377.7,18.87,13.3,16.08,11.47,73.69,0.33,83.72
2010,12,24,4.87,7.1,368.73,19.49,14.43,16.96,12.33,75.31,0.48,83.75
2010,12,25,4.37,7.02,367.22,19.47,14.97,17.22,12.76,78.25,3.59,83.76
2010,12,26,5.5,6.97,365.15,19.67,15.49,17.58,13.18,79.25,2.21,83.7
2010,12,27,4.05,7.04,368.39,18.73,15.7,17.22,13.37,83.81,2.24,83.64
2010,12,28,3.37,7.18,370.87,17.86,15.69,16.77,13.37,88.06,0.79,83.64
2010,12,29,4.68,7.22,362.4,17.4,14.39,15.9,12.27,83.81,0.86,83.76
2010,12,30,5.98,7.35,365.3,19.34,14.58,16.97,12.45,76.69,0.66,83.76
2010,12,31,5.31,7.09,370.43,19.66,15.24,17.45,13,78.44,2.32,83.65
2011,1,1,4.05,6.91,365.63,19.34,15.29,17.31,13.06,79.69,3.86,83.64
2011,1,2,5.19,7.09,361.35,19.23,14.3,16.76,12.21,75.06,1.88,83.61
2011,1,3,5.63,7.36,356.34,18.9,13.03,15.96,11.23,71.19,0.51,83.69
2011,1,4,7.03,7.49,345.37,19.74,13.02,16.38,11.29,69.06,0.84,83.71
2011,1,5,5.69,7.3,364.9,20.19,12.8,16.5,11.11,67.5,2.09,83.6
2011,1,6,4.37,7.1,369.42,20.2,14.21,17.21,12.21,71.94,6.35,83.57
2011,1,7,5.32,6.85,360.7,19.99,14.54,17.26,12.45,73.88,3.55,83.65
2011,1,8,4.32,6.73,376.32,19.39,14.94,17.16,12.76,78.31,6.53,83.7
2011,1,9,4.76,6.79,377.77,19.09,14.81,16.95,12.63,78.62,5.11,83.78
2011,1,10,3.65,6.62,373.18,19.15,15.12,17.14,12.88,79.75,4.08,83.83
2011,1,11,4.21,6.81,376.11,19.36,15.55,17.46,13.24,80.56,2.82,83.76
2011,1,12,3.93,6.76,376.48,19.76,14.73,17.25,12.57,75.44,1.49,83.67
2011,1,13,4.65,6.8,369.27,18.86,14.35,16.6,12.27,77.88,2.95,83.66
2011,1,14,3.38,6.69,375.05,18.37,14.76,16.56,12.57,81.62,2.15,83.74
2011,1,15,3.97,7.07,377.45,18.66,15.87,17.27,13.49,84.94,2.72,83.85
2011,1,16,4.99,7.25,376.89,20.12,15.01,17.57,12.76,75.38,1.98,83.82
2011,1,17,5.68,7.16,370.49,20.54,15.46,18,13.18,75.69,1.21,83.64
2011,1,18,4.27,6.8,380.25,20.33,14.37,17.35,12.33,71.69,1.05,83.55
2011,1,19,2.72,6.96,374.67,19.79,14.23,17.01,12.21,72.31,2.22,83.6
2011,1,20,3.77,6.87,371.06,19.38,14,16.69,12.02,74.06,0.82,83.63
2011,1,21,4.97,6.79,364.45,19.49,14.13,16.81,12.08,73.81,2.3,83.63
2011,1,22,4.28,7.11,364.81,19.59,14.48,17.04,12.39,75.62,3.94,83.63
2011,1,23,4.84,7.22,366.1,19.65,14.42,17.03,12.33,74.62,1.49,83.59
2011,1,24,6.08,7.31,365.48,19.51,13.91,16.71,11.9,71.81,0.91,83.63
2011,1,25,5.46,7.41,370.78,19.23,14.52,16.88,12.39,75.56,1.14,83.63
2011,1,26,5.81,7.44,352.59,21.02,13.69,17.36,11.78,66.81,0.01,83.57
2011,1,27,6.56,7.3,349.57,20.88,12.69,16.79,11.05,64.31,0.06,83.68
2011,1,28,6.99,7.62,348.74,20.7,11.92,16.31,10.5,61.81,0.04,83.81
2011,1,29,6.39,7.61,356.12,21.33,12.08,16.7,10.62,60.19,0.24,83.81
2011,1,30,6.38,7.57,366.96,21.95,13.2,17.58,11.47,61.75,0.27,83.74
2011,1,31,5.46,7.24,376.48,21.44,14.01,17.73,12.02,66.56,2.89,83.71
2011,2,1,2.51,7.04,376.66,19.22,15.19,17.21,12.94,79.12,5.27,83.82
2011,2,2,6.23,7.37,359.57,19.44,15.37,17.4,13.06,79.62,1.84,83.86
2011,2,3,4.35,7.44,360.55,20.08,14.35,17.22,12.27,72.25,2.26,83.79
2011,2,4,4.67,7.63,366.61,19.22,14.49,16.85,12.33,76.62,1.29,83.75
2011,2,5,6.25,7.75,353.32,20.12,12.59,16.36,10.93,66.56,0.16,83.74
2011,2,6,7.31,7.97,341.62,20.83,11.32,16.08,10.07,59.38,0.01,83.72
2011,2,7,7.58,7.83,339.01,21.45,10.83,16.15,9.83,57.12,0.03,83.68
2011,2,8,7.04,7.73,356.95,22.64,11.09,16.87,10.13,54.69,0.05,83.62
2011,2,9,6.9,7.52,371.44,22.36,12.28,17.32,10.86,58.88,0.15,83.56
2011,2,10,5.82,7.27,384.01,22.4,13.94,18.17,12.08,63.75,1.6,83.59
2011,2,11,5.57,7.21,374.61,21.42,14.6,18.01,12.51,69.19,2.2,83.67
2011,2,12,4.02,7.13,381.26,20.43,13.7,17.07,11.78,69.5,0.97,83.76
2011,2,13,5.18,7.09,372.92,21.2,13.16,17.19,11.35,64.06,0.47,83.79
2011,2,14,5.54,7.11,381.05,20.86,13.79,17.32,11.84,67.75,1.24,83.72
2011,2,15,5.01,6.94,374.95,21.11,13.99,17.55,12.02,68.38,4.61,83.68
2011,2,16,5.77,7.11,377,20.78,13.8,17.3,11.84,67.62,2.25,83.72
2011,2,17,6.3,7.11,370.52,21.48,13.94,17.71,11.96,65.56,10.15,83.72
2011,2,18,3.9,7.16,372.33,21.38,14.23,17.81,12.21,67.94,4.29,83.65
2011,2,19,4.54,7.19,373.2,20.62,15.46,18.04,13.18,74.81,5.31,83.68
2011,2,20,3.86,7.55,358.77,19.44,15.48,17.46,13.12,79.12,9.04,83.83
2011,2,21,5.74,7.71,358.99,19.37,14.53,16.95,12.39,75.75,4.03,83.8
2011,2,22,5.1,7.79,373.78,19.19,14.5,16.84,12.39,76.94,3.7,83.77
2011,2,23,7.01,7.73,355.88,18.56,14.73,16.65,12.51,80.69,2.05,83.8
2011,2,24,5.82,7.81,360.1,19.4,14.95,17.17,12.7,77.56,4.01,83.77
2011,2,25,7.13,7.89,355.04,20.73,13.76,17.24,11.84,69.06,1.18,83.61
2011,2,26,6.11,7.83,360.95,20.96,13.65,17.31,11.72,67.69,0.01,83.58
2011,2,27,4.4,7.74,364.12,21.05,13.81,17.43,11.84,66.88,2.66,83.65
2011,2,28,7.27,7.83,358.31,20.85,14.12,17.48,12.08,67.81,3.98,83.64
2011,3,1,6.47,7.81,364.52,21.13,13.57,17.35,11.66,65.25,0.91,83.59
2011,3,2,5.88,7.71,369.63,21.48,13.13,17.3,11.35,63.12,1.12,83.61
2011,3,3,3.84,7.62,371.33,20.98,13.28,17.12,11.47,66.69,1.51,83.66
2011,3,4,5.81,7.47,369.88,20.18,14.26,17.22,12.21,72.56,4.45,83.73
2011,3,5,4.94,7.54,368.91,19.97,14.15,17.06,12.08,72.25,1.55,83.77
2011,3,6,3.51,7.42,382.45,18.43,14.08,16.26,12.02,77.19,3.83,83.81
2011,3,7,6.77,7.72,360.17,20.21,14.54,17.37,12.45,73.19,8.77,83.81
2011,3,8,5.54,7.61,366.06,19.51,15.03,17.26,12.82,76.94,3.31,83.75
2011,3,9,6.1,7.81,364.2,20.63,14.73,17.68,12.57,71.19,1.4,83.7
2011,3,10,3.24,7.81,370.98,21.37,14.17,17.76,12.15,67.44,1.17,83.74
2011,3,11,5.2,7.83,368.54,21.19,14.34,17.77,12.27,67.06,7.67,83.74
2011,3,12,6.29,7.83,367.45,21.69,14.18,17.94,12.15,65.25,0.75,83.68
2011,3,13,5.42,7.64,381.56,21.13,14.19,17.65,12.15,66.88,3.42,83.7
2011,3,14,5.16,7.5,377.36,20.2,14.98,17.59,12.76,74.56,8.72,83.71
2011,3,15,3.95,7.41,379.91,19.62,15.67,17.65,13.37,79.81,19.39,83.74
2011,3,16,5.1,7.36,388.41,20.19,15.93,18.06,13.55,78.75,12.1,83.73
2011,3,17,3.29,7.49,382.56,19.3,16.43,17.87,13.98,84.5,12.61,83.72
2011,3,18,4.57,7.53,395.96,19.55,16.37,17.96,13.98,83.31,4.36,83.71
2011,3,19,1.55,7.48,389.12,19.51,16.17,17.84,13.79,82.62,31.27,83.69
2011,3,20,4.86,7.68,382.29,20.04,15.48,17.76,13.18,77.94,1.71,83.67
2011,3,21,2.71,7.6,375.69,19.4,15.77,17.58,13.43,81.19,14.2,83.79
2011,3,22,4.27,7.61,372.52,19.37,15.87,17.62,13.49,82,2.44,83.83
2011,3,23,6.35,7.61,362.23,19.94,15.67,17.8,13.31,78.5,0.87,83.83
2011,3,24,5.97,7.65,358.91,19.8,15.51,17.65,13.18,78.31,2.15,83.81
2011,3,25,5.52,7.66,370.88,19.98,15.26,17.62,13,76.44,1.04,83.83
2011,3,26,4.75,7.53,367.55,19.07,15.37,17.23,13.06,80.81,0.89,83.88
2011,3,27,2.96,7.53,364.03,19.37,14.97,17.17,12.7,78.25,4.4,83.98
2011,3,28,5.66,7.66,360.48,19.9,15.17,17.53,12.88,77.19,2.25,83.92
2011,3,29,6.27,7.62,364.45,20.48,15.89,18.19,13.49,77.94,8.23,83.86
2011,3,30,4.76,7.51,367.77,19.42,16.23,17.83,13.79,83.12,2.32,83.83
2011,3,31,4.05,7.48,372.98,19.02,15.57,17.3,13.24,82.12,2.79,83.84
2011,4,1,3.97,7.48,376.32,18.16,15.41,16.79,13.06,85.5,5.05,83.9
2011,4,2,6.42,7.68,358.58,19.06,14.66,16.86,12.51,78.44,1.81,83.89
2011,4,3,3.86,7.71,361.41,19.43,16.12,17.77,13.73,82.5,7.88,83.79
2011,4,4,5.04,7.45,364.34,18.26,16.3,17.28,13.85,88.5,7.51,83.76
2011,4,5,4.59,7.55,366.38,18.72,16.36,17.54,13.92,86.69,23.85,83.82
2011,4,6,4.29,7.45,367.67,19.09,16.37,17.73,13.98,85.5,4.07,83.76
2011,4,7,3.2,7.31,382.02,19.12,15.56,17.33,13.24,81.94,0.96,83.73
2011,4,8,3.56,7.25,380.1,19.1,15.44,17.26,13.12,81.44,1.39,83.87
2011,4,9,5.21,7.43,367.34,18.46,15.78,17.12,13.37,85.31,3.24,83.99
2011,4,10,6.61,7.58,354.32,18.87,15.62,17.25,13.24,82.44,2.41,83.91
2011,4,11,6.24,7.61,363.95,19.48,15.6,17.54,13.24,79.81,9.37,83.77
2011,4,12,6.61,7.59,361.71,19.4,15.91,17.65,13.55,81.75,9.74,83.75
2011,4,13,5.49,7.52,364.7,17.97,15.62,16.8,13.31,86.56,1.71,83.81
2011,4,14,4.05,7.46,365.61,19.06,15.97,17.51,13.61,82.69,2.85,83.75
2011,4,15,4.74,7.43,359.72,19.1,16.05,17.58,13.67,83.88,2.97,83.63
2011,4,16,5.26,7.32,364.57,18.83,15.7,17.26,13.37,83.31,6.22,83.72
2011,4,17,4.56,7.39,373.88,18.14,16.18,17.16,13.79,88.75,4.36,83.8
2011,4,18,6.19,7.46,360.84,19.37,15.62,17.49,13.31,80.44,2.1,83.78
2011,4,19,6.37,7.45,365.22,19.62,15.91,17.76,13.55,80.81,2.68,83.67
2011,4,20,4.28,7.31,371.27,19.3,16.08,17.69,13.67,83.25,6.06,83.68
2011,4,21,6,7.36,360.16,19.46,15.92,17.69,13.55,81.38,8.45,83.78
2011,4,22,3.9,7.22,372.03,18.94,16.14,17.55,13.73,85.31,5.96,83.72
2011,4,23,3.88,7.21,365.8,19.17,16.37,17.77,13.98,85.31,3.87,83.7
2011,4,24,5.49,7.26,363.7,18.77,15.98,17.38,13.61,84.94,3.86,83.74
2011,4,25,3.74,7.24,364.46,18.78,16.44,17.61,14.04,87.19,16.05,83.72
2011,4,26,5.08,7.25,365.8,19.3,16.65,17.97,14.22,85.81,5.23,83.75
2011,4,27,3.88,7.1,367.89,19.19,16.31,17.76,13.85,84.25,6.35,83.82
2011,4,28,4.37,7.18,369.22,19.01,16.38,17.69,13.92,85.62,4.91,83.84
2011,4,29,5.68,7.18,365.16,19.12,15.84,17.48,13.49,83,2.67,83.78
2011,4,30,5.69,7.12,375.08,19.15,16.07,17.61,13.67,83.56,7.63,83.78
2011,5,1,4.66,6.97,367.23,18.9,16.33,17.62,13.85,85.94,15.87,83.91
2011,5,2,3.71,7.14,373.96,18.17,15.99,17.08,13.61,87.94,9.85,83.98
2011,5,3,4.69,7.02,371.15,18.6,16.11,17.35,13.67,86.62,7.27,83.98
2011,5,4,5.3,7.09,366.32,18.9,15.72,17.3,13.37,83.06,5.87,83.94
2011,5,5,3.86,6.98,383.3,19.28,15.93,17.6,13.55,82.81,7.6,83.97
2011,5,6,3.86,6.92,378.55,19.5,15.87,17.69,13.49,81.5,1.12,84.04
2011,5,7,5.99,7,366.86,19.83,16.05,17.94,13.61,80.5,2.18,83.95
2011,5,8,4.91,6.96,372.5,19.1,16.24,17.67,13.79,84.56,3.72,83.87
2011,5,9,5.23,6.88,374.52,19.48,16.8,18.14,14.34,85.56,5.38,83.76
2011,5,10,4.57,6.94,371.21,19.42,16.53,17.98,14.1,84.5,5.9,83.76
2011,5,11,3.97,6.93,364.67,18.68,16.3,17.49,13.85,86.94,5.62,83.84
2011,5,12,4.89,6.9,361.79,18.99,16.41,17.7,13.98,86,4.86,83.84
2011,5,13,5.59,6.86,357.16,19.65,16.29,17.97,13.85,82.12,1.94,83.82
2011,5,14,5.99,6.96,359.62,20.02,16.17,18.1,13.73,79.62,1.22,83.76
2011,5,15,5.83,6.93,360.22,19.87,15.97,17.92,13.61,80.31,0.42,83.72
2011,5,16,5.26,6.8,362.25,19.15,15.58,17.37,13.24,81.31,2.72,83.81
2011,5,17,4.69,6.61,370.55,18.9,15.19,17.05,12.94,80.56,1.61,83.92
2011,5,18,5.12,6.73,363.69,18.94,16.05,17.49,13.61,84.38,5,83.91
2011,5,19,3.58,6.67,376.05,19.58,16.3,17.94,13.85,82.81,4.58,83.88
2011,5,20,3.78,6.6,380.26,18.3,16.07,17.19,13.61,87.75,22.86,83.95
2011,5,21,2.56,6.64,382.41,18.35,15.8,17.07,13.43,86.25,6.55,83.94
2011,5,22,4.43,6.69,367.45,18.7,15.41,17.05,13.06,82.25,1.03,83.93
2011,5,23,4.98,6.74,363.38,18.41,15.28,16.85,12.94,83,3.15,83.98
2011,5,24,5.18,6.68,359.58,18.79,14.8,16.8,12.57,78.75,2.59,84.02
2011,5,25,4.51,6.69,364.62,19.04,15.25,17.14,12.94,79.75,4.91,83.98
2011,5,26,3.93,6.74,365.36,18.91,15.4,17.15,13.06,81.5,1.45,84.01
2011,5,27,4.38,6.77,364.42,18.83,15.12,16.98,12.82,80.75,1.63,84.05
2011,5,28,5.03,6.78,360.75,19.28,15.05,17.16,12.82,77.81,0.96,84
2011,5,29,5.33,6.76,359.38,19.3,15.25,17.28,12.94,79,1.55,84
2011,5,30,5.67,6.79,355.34,19.85,15.23,17.54,12.94,76.44,0.65,84.01
2011,5,31,5.82,6.74,358.77,19.88,14.32,17.1,12.15,72.31,0,84.06
2011,6,1,6.08,6.81,351.59,19.06,12.48,15.77,10.8,68,0,84.05
2011,6,2,6.78,6.83,335.2,18.67,11.78,15.23,10.31,66.44,0,83.99
2011,6,3,6.69,6.84,327.42,17.98,11.73,14.85,10.31,68.94,0,83.99
2011,6,4,6.56,6.75,339.59,18.69,12.57,15.63,10.93,69.5,0,83.93
2011,6,5,6.23,6.75,352.9,19.17,13.17,16.17,11.35,70.62,0.05,83.9
2011,6,6,5.91,6.5,364.53,19.43,12.94,16.18,11.17,68.38,0.71,83.9
2011,6,7,5.18,6.32,366.3,19.38,12.97,16.18,11.17,68.06,1.41,83.97
2011,6,8,6.22,6.54,345.61,19.58,12.68,16.13,10.93,66.31,0.42,83.97
2011,6,9,6.27,6.58,358.43,19.76,12.58,16.18,10.86,66,0.01,83.95
2011,6,10,5.19,6.15,367.12,20.39,14.08,17.24,12.02,69.94,0.64,83.85
2011,6,11,3.83,5.82,376.02,18.33,14.65,16.49,12.45,80.38,0.52,84
2011,6,12,4.04,5.97,370.66,18.01,14.59,16.3,12.39,81.94,1.34,84.14
2011,6,13,4.95,6.17,362.33,19.61,14.44,17.02,12.27,74.06,0.68,84.14
2011,6,14,4.38,6.16,371.55,19.41,14.34,16.88,12.21,74.19,0.54,84.08
2011,6,15,4.51,6.27,370.43,19.38,14.2,16.79,12.08,74,0.06,84
2011,6,16,5.54,6.41,357.98,19.9,13.43,16.66,11.54,69,0,83.95
2011,6,17,5.31,6.31,373.31,20.82,14.06,17.44,12.02,68.25,0,83.94
2011,6,18,5.08,6,384.14,20.73,13.98,17.36,11.96,67.69,0.17,83.95
2011,6,19,3.64,5.82,377.7,18.85,12.66,15.76,10.99,69.75,0.11,83.91
2011,6,20,4.48,5.27,383.73,18.72,12.76,15.74,11.05,71.06,0.1,83.91
2011,6,21,4.33,5.03,382.49,19.01,13.44,16.23,11.54,72.75,2.35,83.97
2011,6,22,2.92,4.94,387.38,18.39,14.94,16.67,12.7,81.88,5.72,83.96
2011,6,23,3.5,4.79,387.38,18.28,14.49,16.38,12.33,79.81,3.42,83.91
2011,6,24,3.67,4.67,380.13,18.46,14.44,16.44,12.27,78.75,1.8,83.96
2011,6,25,3.98,5.28,384.63,20.01,14.21,17.11,12.08,71.31,1.2,83.99
2011,6,26,4.15,5.61,382,19.32,14.73,17.02,12.51,76.06,2.37,83.97
2011,6,27,4.39,5.57,368.45,18.89,14.14,16.51,12.02,75.31,5.48,83.94
2011,6,28,1.25,5.48,378.23,17.81,15.09,16.45,12.82,84.81,5.45,84
2011,6,29,4.63,5.8,361.4,18.66,14.63,16.65,12.45,78.75,7.82,84.02
2011,6,30,5.18,5.84,350.8,18.9,12.29,15.59,10.68,67.69,0.06,84.04
2011,7,1,5.3,5.69,342.36,19.52,10.73,15.12,9.64,58.88,0.04,83.97
2011,7,2,5.47,5.9,357.45,20.33,11.93,16.12,10.44,61.19,0,83.84
2011,7,3,4.88,5.8,371.04,20.67,12.76,16.72,11.05,63,0.04,83.9
2011,7,4,3.31,5.56,379.55,19.91,11.73,15.83,10.31,61.94,0.09,84.04
2011,7,5,4.47,5.72,348.75,19.08,10.91,15,9.7,61.44,0.02,84.09
2011,7,6,5.82,6.07,345.46,18.86,9.38,14.12,8.79,58,0.01,84.03
2011,7,7,6.18,6.24,322.7,18.85,8.28,13.56,8.18,54,0,83.96
2011,7,8,6.09,6.16,326.08,17.8,8.62,13.21,8.42,57.56,0,84.05
2011,7,9,5.96,6.09,332.55,17.8,9.4,13.6,8.85,61.12,0,84.08
2011,7,10,6.34,6.36,330.38,17.92,10.1,14.01,9.22,63,0.02,84.05
2011,7,11,6.49,6.53,330.25,18.11,9.91,14.01,9.09,61.38,0.03,83.99
2011,7,12,5.81,6.19,336.3,17.7,9.8,13.75,9.09,63.44,0.13,84.01
2011,7,13,5.76,6.26,332.34,18.07,8.41,13.24,8.24,57.25,0.01,84.01
2011,7,14,6.2,6.43,332.77,18.3,10.38,14.34,9.46,62.44,0.12,84.01
2011,7,15,5.46,6.46,347.87,19.01,11.55,15.28,10.13,64.38,0.31,84.01
2011,7,16,6.33,6.75,347.84,19.45,11.45,15.45,10.07,63.19,0.06,84
2011,7,17,6.26,6.77,341.88,19.37,11.5,15.44,10.13,63.5,0.09,84
2011,7,18,6.03,6.71,345.19,20.11,9.73,14.91,9.03,55.81,0.08,83.97
2011,7,19,6.1,6.53,352.77,19.76,11.76,15.76,10.31,64.06,0.1,84
2011,7,20,5.77,6.18,360.91,20.15,11.65,15.9,10.25,63.06,0.14,83.98
2011,7,21,5.3,6.15,370.3,20.32,11.4,15.86,10.13,61.44,0.83,83.96
2011,7,22,4.04,5.8,392.27,19.2,9.62,14.41,8.97,58.12,0.39,84.08
2011,7,23,5.17,6.2,364.2,19.16,9.45,14.31,8.91,58.06,0.11,84.11
2011,7,24,5.63,6.23,361.89,19.76,9.48,14.62,8.91,55.69,0.02,83.96
2011,7,25,4.53,5.81,377.11,20.36,13.2,16.78,11.41,66.81,1.82,83.81
2011,7,26,4.46,5.5,371.93,20.69,14.48,17.58,12.39,70.94,1.67,83.86
2011,7,27,4.5,6.11,372.12,20.23,14.83,17.53,12.63,73.75,4.86,83.9
2011,7,28,5.38,6.35,374.48,21.19,14.94,18.06,12.76,69.56,5.49,83.79
2011,7,29,4.07,6.5,374.15,20.33,14.8,17.57,12.63,72.38,4.42,83.77
2011,7,30,4.98,6.19,361.72,20.27,13.14,16.7,11.35,67.75,0.22,83.88
2011,7,31,5.58,6.57,357.87,19.87,12.09,15.98,10.56,64.56,0.51,83.91
2011,8,1,6.2,6.68,352.01,18.76,10.9,14.83,9.77,63.88,0.03,83.88
2011,8,2,6.56,6.73,345.14,19.3,11.1,15.19,9.95,62.75,0.03,83.91
2011,8,3,6.04,6.63,354.77,20.58,12.76,16.67,11.11,64.06,0.25,83.97
2011,8,4,4.86,6.61,372.23,20.9,13.22,17.06,11.35,64.69,0.5,84.04
2011,8,5,6.17,6.77,352.03,21.03,12.42,16.73,10.8,61,0.02,84.01
2011,8,6,5.94,6.83,362.74,20.87,12.34,16.6,10.74,60.94,0.24,84
2011,8,7,5.15,6.62,371.47,20.5,12.48,16.49,10.8,63,0.55,84
2011,8,8,4.49,6.56,388.65,19.89,12.34,16.12,10.74,64.44,1.06,84
2011,8,9,4.6,6.39,369.51,20.82,12.12,16.47,10.62,61.31,1.04,83.89
2011,8,10,4.27,6,383.09,20.94,13.12,17.03,11.35,64.12,3.09,83.84
2011,8,11,3.14,5.81,377.96,18.9,12.98,15.94,11.23,71.19,2.98,83.9
2011,8,12,3.6,6.11,382.63,19.13,11.9,15.51,10.5,67,3.4,83.83
2011,8,13,2.68,6.48,374.95,18.45,10.79,14.62,9.7,64.44,2.15,83.79
2011,8,14,4.98,6.69,376.77,20,10.12,15.06,9.28,55.75,1.24,83.85
2011,8,15,2.73,6.39,382.16,18.82,13.32,16.07,11.41,72.5,5.09,83.97
2011,8,16,3.66,6.57,374.98,17.35,14.15,15.75,12.02,82.56,6.17,83.98
2011,8,17,3.86,6.55,378.39,18.23,13.59,15.9,11.66,76.31,3.82,83.95
